100
136 218
159.9526337582933 227.91709906792272
186.30705644204608 230.61682041601446
212.66147912579888 233.31654176410623
239.01590180955168 236.01626311219798
265.37032449330445 238.71598446028972
291.7247471770572 241.41570580838146
318.07916986081005 244.11542715647323
344.4335925445628 246.81514850456497
344.8295377512971 257.8082107549586
324.9221276539955 275.28788791356493
323.071914028695 294.5555798836781
339.16468894535416 315.599977851617
355.2574638620133 336.6443758195559
371.3502387786725 357.6887737874948
387.4430136953317 378.7331717554337
408.38289184793945 377.9880771625315
431.8793215119191 365.7503533792088
441.0757409033685 377.2085533208646
441.1995355341262 403.700604303011
441.3233301648839 430.19265528515734
441.4471247956416 456.6847062673037
441.5709194263993 483.17675724945
441.694714057157 509.66880823159636
441.8185086879147 536.1608592137427
441.9423033186724 562.652910195889
456.14493880102367 574.9292753059949
482.63694787333895 574.7968152606333
509.12895694565407 574.6643552152717
535.6209660179692 574.5318951699102
562.1129750902843 574.3994351245486
588.6049841625995 574.266975079187
615.0969932349146 574.1345150338254
641.5890023072299 574.0020549884639
642 547.9186626098502
642 521.4263223894914
642 494.93398216913255
642 468.4416419487737
642 441.9493017284147
642 415.4569615080559
642 388.9646212876969
642 362.47228106733814
664.4695820769622 372.00550958871617
688.2613648761763 383.65862769445374
705.432449778665 366.52646428330877
721.7423011932326 345.64985447266235
738.0521526077999 324.77324466201605
754.3620040223675 303.89663485136964
760.6340735311971 283.6340735311972
741.9011601118804 264.9011601118804
727.574073000607 247.70881527142456
753.8985166140615 244.73093703460842
780.2229602275158 241.75305879779233
806.5474038409703 238.7751805609762
832.8718474544248 235.79730232416009
859.1962910678792 232.81942408734398
885.5207346813337 229.84154585052787
911.8451782947882 226.86366761371175
938.1696219082424 223.88578937689564
943.3392113999829 204.57915584603558
939.5518462375584 178.3589354907889
935.7644810751339 152.138715135542
925.8695594205328 133.59230496826245
899.4681493497777 135.7853933447469
873.0667392790225 137.97848172123136
846.6653292082672 140.17157009771583
820.2639191375121 142.36465847420027
793.8625090667567 144.55774685068474
767.4610989960015 146.7508352271692
741.0596889252464 148.94392360365364
714.6582788544911 151.1370119801381
688.2568687837361 153.33010035662255
661.8554587129809 155.52318873310702
635.4540486422254 157.7162771095915
618.405911121056 169.86878781098198
614.5614966969051 196.08070433928324
610.7170822727543 222.29262086758447
595.578748747535 239.89721645941646
571.3244958931995 250.5543881681396
547.0702430388641 261.2115598768628
522.7360588830704 254.31545380703017
498.3857560359803 243.87960972970583
474.03545318888985 233.44376565238136
469.60306533806346 207.86268350166938
466.05526687559984 181.60897487943873
459.3346813843811 158.6965022802354
432.93269601784965 156.5103506256818
406.5307106513186 154.32419897112828
380.12872528478715 152.13804731657473
353.72673991825565 149.95189566202117
327.32475455172414 147.76574400746762
300.9227691851927 145.57959235291403
274.52078381866164 143.3934406983605
248.11879845213016 141.20728904380695
221.7168130855987 139.0211373892534
195.31482771906724 136.83498573469984
168.91284235253573 134.6488340801463
148.0155929562538 139.43650759372503
144.01039530416926 165.62433839581638
140.00519765208463 191.8121691979082
